order_id,customer_id,order_status_id,ship_address_id,shipper_id,order_date,total_amount
5637,2050,4,588,345,2021-12-02 16:55:40.996877,5555.72
5638,3581,1,732,463,2020-01-01 07:12:19.529826,4751.57
5639,1360,3,2216,94,2024-06-07 02:03:37.262686,534.1800000000001
5640,4572,3,1384,205,2024-09-20 15:27:59.103208,4668.57
5641,540,2,1703,337,2023-11-25 00:28:54.929389,1969.5
5642,3355,4,1111,354,2021-03-10 11:16:04.905318,4830.1
5643,564,3,2056,41,2025-04-03 07:54:12.586174,2239.23
5644,1172,4,1352,39,2024-08-04 23:05:53.502966,1912.4299999999998
5645,3861,2,1339,250,2022-04-27 11:05:11.727408,1930.4199999999998
5646,4409,2,1242,343,2024-02-20 03:53:14.984021,4648.07
5647,3544,4,700,356,2021-06-13 23:35:20.214213,2159.5
5648,3174,1,1058,143,2023-04-22 05:16:46.089688,2066.71
5649,3882,1,2374,225,2020-12-22 23:39:25.071032,7215.31
5650,4714,1,1425,225,2021-03-15 11:07:12.584812,6473.31
5651,3423,3,1931,326,2024-06-15 15:48:02.105905,385.58000000000004
5652,4351,2,2844,314,2022-03-11 06:07:08.512627,4757.17
5653,406,3,918,195,2020-08-21 08:45:39.129770,280.36
5654,3180,3,1099,93,2020-05-05 08:08:57.778878,2655.7799999999997
5655,3527,2,1942,240,2021-06-25 06:09:31.291234,2007.25
5656,4036,1,644,453,2023-05-05 13:21:38.508563,2998.1
5657,3226,1,2982,133,2024-10-08 13:53:51.005953,941.72
5658,2205,2,1816,205,2022-06-20 11:16:26.257559,1606.83
5659,1571,1,2557,65,2020-04-22 03:54:23.982371,2412.94
5660,3054,3,1483,158,2022-05-26 14:04:12.975371,2088.99
5661,2382,2,1478,127,2022-04-05 07:02:44.230657,8598.67
5662,441,3,1949,368,2021-02-09 22:53:20.511917,7984.3099999999995
5663,2990,4,1536,403,2024-09-11 17:11:22.172721,3968.64
5664,2420,3,1858,14,2021-06-08 00:24:08.096461,4668.54
5665,4778,2,547,306,2021-07-01 01:04:50.361515,667.62
5666,543,2,1405,281,2021-07-08 13:33:37.779017,4340.78
5667,2756,2,944,426,2023-12-05 05:50:28.442482,2256.2400000000002
5668,4750,4,1807,169,2024-04-30 14:17:00.444463,937.5
5669,2363,2,2861,292,2023-11-06 06:25:24.648415,2247.4
5670,4223,1,2570,224,2021-06-30 19:42:21.738615,767.36
5671,3726,2,186,210,2024-09-13 12:50:54.590421,3198.7200000000003
5672,4194,3,1042,445,2023-10-28 23:28:21.203612,365.92
5673,2847,3,2560,252,2020-03-15 13:11:51.496276,5360.26
5674,809,3,2411,16,2023-07-27 02:20:24.934289,3695.22
5675,2698,3,1513,480,2022-12-26 08:45:24.903174,349.64
5676,3939,4,104,347,2024-09-22 00:45:54.373885,472.41
5677,4234,3,1842,162,2021-06-09 10:00:31.149656,4874.0599999999995
5678,1133,3,2600,122,2020-05-22 09:04:03.472588,6076.9400000000005
5679,1492,4,2848,116,2021-02-01 23:41:20.174993,6171.410000000001
5680,718,2,1356,220,2021-04-01 19:37:28.615014,2733.62
5681,2022,1,559,407,2022-02-21 10:41:05.924817,2229.71
5682,1117,4,2255,356,2024-10-19 00:40:23.242173,1577.36
5683,1158,3,2397,312,2023-12-17 16:19:20.435633,2915.7999999999997
5684,4375,4,511,291,2022-06-10 22:32:46.382102,185.46
5685,3014,1,881,300,2024-05-20 11:45:15.724300,356.04
5686,4832,1,2065,210,2023-11-07 09:22:55.945976,8068.53
5687,728,4,2516,80,2023-06-14 00:51:39.601585,10617.01
5688,2141,2,2124,124,2023-05-11 00:34:35.569788,9240.74
5689,876,1,2448,50,2021-04-07 11:34:49.795156,1120.29
5690,1015,2,2134,178,2024-05-10 08:14:08.204400,5684.9800000000005
5691,4104,1,196,60,2022-09-13 07:03:41.858483,1707.98
5692,2523,4,775,355,2020-07-22 15:48:25.268199,732.58
5693,2233,4,637,323,2020-05-29 17:29:36.090672,2411.59
5694,1729,1,2009,487,2022-06-21 12:24:28.825113,1849.81
5695,195,1,1893,34,2021-05-17 21:14:11.106909,3750.52
5696,2976,3,1501,112,2023-09-24 12:29:56.042266,2390.12
5697,4436,4,1359,55,2021-03-21 02:14:55.828480,2020.7199999999998
5698,1152,4,431,457,2025-02-19 01:06:23.777016,217.66
5699,473,1,591,61,2021-08-01 04:12:01.939522,2862.62
5700,546,1,617,89,2025-03-21 21:23:49.265880,1601.83
5701,2637,4,1988,132,2023-08-26 20:37:29.787504,4307.360000000001
5702,1048,2,2435,432,2022-01-07 18:11:12.040139,113.6
5703,3731,4,2793,329,2022-06-26 01:15:59.533309,1747.36
5704,1097,1,951,144,2021-09-27 13:03:55.269503,7856.5199999999995
5705,1524,4,558,20,2020-03-25 16:29:15.717449,3735.34
5706,1114,2,18,201,2022-06-24 08:51:27.640308,5223.110000000001
5707,3825,4,961,310,2022-10-21 10:07:26.711022,4584.280000000001
5708,1462,4,1417,60,2024-10-14 20:27:58.355892,3794.67
5709,3396,3,2980,79,2022-10-14 11:35:57.798348,1175.19
5710,2735,4,1861,401,2024-03-27 12:59:24.920866,4280.59
5711,4215,4,160,142,2021-03-05 12:02:02.592388,5017.16
5712,974,3,1201,21,2024-10-19 01:03:19.271102,2057.23
5713,2644,4,1245,422,2022-12-03 20:17:15.647911,3083.67
5714,2355,1,1490,143,2022-09-30 08:47:14.097463,5356.6
5715,486,2,2003,164,2021-07-13 03:48:58.099263,9227.71
5716,1298,1,358,43,2020-05-12 12:35:42.900823,2637.24
5717,774,2,2246,215,2023-07-23 02:02:03.247614,6200.11
5718,2206,1,133,214,2020-01-15 05:14:55.739294,8213.789999999999
5719,2414,3,840,460,2024-04-03 13:55:30.307903,1049.23
5720,922,3,1458,152,2021-04-17 06:47:19.688172,2901.2
5721,4569,1,2797,159,2023-01-15 09:41:46.949471,1867.4599999999998
5722,688,4,439,137,2020-06-08 19:23:00.661323,7377.57
5723,2408,1,128,45,2022-10-04 21:01:58.428153,6729.98
5724,3959,1,320,348,2023-09-12 04:48:30.156680,2970.94
5725,779,2,1507,477,2022-03-31 23:57:55.804337,735.92
5726,324,4,764,251,2024-02-27 21:45:02.039270,3969.2
5727,255,3,228,21,2022-10-15 08:05:11.844795,6206.7
5728,1281,1,248,53,2024-07-21 09:03:37.432173,314.12
5729,4275,4,2330,95,2021-02-09 03:04:49.215371,3473.7499999999995
5730,560,4,1290,8,2023-02-02 11:24:49.727866,2700.87
5731,2575,4,2581,64,2020-10-18 09:46:29.281232,4802.8
5732,2022,3,2491,200,2020-03-04 14:16:23.860348,5811.01
5733,130,3,1586,324,2020-03-09 23:56:06.541245,4955.6
5734,167,1,1999,225,2020-01-05 17:21:22.423597,3233.3999999999996
5735,2486,2,658,52,2021-03-21 09:00:55.705983,12622.980000000001
5736,2279,1,2543,348,2020-02-16 21:27:08.201093,5338.68
5737,3815,4,124,124,2020-12-23 23:42:36.469213,1662.95
5738,2639,1,1344,153,2023-12-31 04:59:04.566647,3369.5
5739,1690,1,2938,155,2022-12-29 12:20:07.821746,1621.6799999999998
5740,577,2,1534,260,2021-02-23 08:43:37.096309,5031.7
5741,1863,3,406,221,2023-11-08 23:04:49.155218,439.72
5742,3378,3,1265,413,2020-02-04 05:32:30.543295,3262.09
5743,3504,4,1969,394,2020-08-15 07:26:45.561643,4520.47
5744,3814,3,776,248,2023-12-24 21:20:43.861692,1264.94
5745,121,2,1311,320,2023-04-12 20:30:09.013185,79.58
5746,172,2,803,340,2020-07-17 08:49:33.112496,3275.28
5747,3908,3,2114,73,2020-01-20 17:57:01.825950,1576.0
5748,1973,2,423,493,2021-04-07 21:13:09.428475,4082.38
5749,2948,4,1378,191,2020-05-17 12:48:03.238679,2703.95
5750,4196,4,2205,246,2024-02-02 09:38:47.797406,1462.54
5751,2988,3,858,26,2021-10-28 23:13:42.591727,2214.36
5752,1044,2,2140,42,2021-07-13 23:45:57.597349,5188.0199999999995
5753,1334,4,2856,217,2025-04-02 11:40:13.418864,1521.7199999999998
5754,4308,1,2694,413,2022-01-13 03:10:33.299752,1581.28
5755,3954,3,486,148,2021-07-13 17:03:33.890275,5942.53
5756,551,2,576,497,2020-12-12 06:23:55.319824,2494.86
5757,4739,2,11,302,2025-03-12 21:41:06.224001,1273.1399999999999
5758,4337,2,769,315,2024-08-20 12:42:33.356936,2549.26
5759,2216,1,1531,140,2023-09-08 02:25:43.894012,1014.22
5760,971,3,2440,431,2020-06-04 14:10:36.174384,2862.41
5761,1795,3,933,92,2022-02-13 21:09:59.510181,1801.9999999999998
5762,4824,4,2805,441,2022-12-04 02:39:11.250138,1745.16
5763,2521,4,1865,382,2023-04-25 05:20:40.651202,1654.1799999999998
5764,3563,1,2721,489,2023-12-07 12:56:13.066308,4485.780000000001
5765,4491,3,1495,373,2024-05-10 06:41:34.078128,6335.420000000001
5766,3408,1,2543,318,2024-02-14 09:57:16.536541,7808.01
5767,4589,3,1554,206,2023-04-17 23:17:33.939515,3452.04
5768,2696,3,2911,388,2024-03-14 16:52:54.165427,1888.9299999999998
5769,2787,2,2968,303,2023-09-19 17:57:25.634238,4506.55
5770,3564,2,797,159,2020-05-12 14:47:16.637555,451.71
5771,796,1,1676,290,2022-04-28 23:12:46.056381,1226.33
5772,1739,4,1714,21,2020-02-12 20:30:49.134939,1685.01
5773,3077,1,507,343,2022-09-01 07:36:19.720880,2828.85
5774,628,4,2279,210,2022-11-24 00:43:32.122889,2767.23
5775,1273,2,2462,467,2023-08-07 20:48:22.078572,4612.200000000001
5776,1960,1,2837,251,2025-01-26 23:16:06.317952,2420.1099999999997
5777,3856,2,1296,74,2022-03-10 03:06:34.657620,3423.54
5778,2757,1,253,338,2022-11-20 14:56:11.763690,959.0
5779,3841,1,145,254,2022-04-09 13:07:54.476540,2769.1800000000003
5780,353,2,216,453,2022-12-29 18:24:59.249779,1784.45
5781,1290,4,1081,462,2024-10-17 08:59:31.697378,1424.9
5782,1936,1,2894,309,2020-04-04 14:50:24.810046,1495.98
5783,2913,1,1582,381,2023-09-28 02:41:02.706304,291.56
5784,3637,3,287,466,2023-02-01 16:04:57.290529,2061.69
5785,3340,3,1482,365,2021-08-15 20:03:51.810229,1767.6100000000001
5786,3120,4,1531,242,2022-07-10 00:04:07.890038,3790.35
5787,2960,4,914,251,2020-09-23 19:22:10.192264,1461.3000000000002
5788,1304,1,232,146,2022-06-25 15:45:03.605026,2641.0
5789,77,1,2970,257,2024-09-25 12:53:44.672311,5966.75
5790,4400,4,2151,238,2024-09-30 09:47:50.152674,427.87
5791,292,1,1350,83,2021-03-16 23:02:21.295560,1416.73
5792,4445,2,474,46,2022-11-28 16:21:49.298556,7502.1
5793,3255,1,2828,285,2020-05-28 22:29:13.684453,1885.83
5794,409,4,958,196,2024-02-03 04:29:48.279589,1727.33
5795,3684,1,693,9,2020-04-16 21:32:26.088406,2263.56
5796,4752,2,2493,162,2023-02-06 08:13:05.618505,3557.8599999999997
5797,2958,3,2413,32,2021-08-04 01:04:51.988451,1719.42
5798,2767,4,2254,350,2022-04-10 19:58:33.243080,7271.2
5799,2622,1,307,493,2023-10-21 05:34:36.026112,5655.09
5800,1225,2,1663,487,2024-02-23 22:10:18.157774,3217.9
5801,4714,2,1199,133,2020-01-26 22:36:39.731363,1841.39
5802,128,3,227,170,2021-11-13 01:21:34.037384,250.96
5803,3068,2,513,367,2024-06-25 20:22:16.832300,3131.8500000000004
5804,444,4,1360,332,2022-09-09 13:03:43.590798,3053.38
5805,732,4,2131,179,2022-12-10 18:29:45.210815,7450.4
5806,4595,3,2106,240,2023-08-11 14:37:37.507462,1152.12
5807,4028,4,2006,186,2024-04-16 16:14:19.837026,3578.0499999999997
5808,1055,3,1056,248,2021-03-28 00:03:41.947775,2515.5
5809,3832,2,920,467,2021-06-20 09:12:35.272407,3543.5699999999997
5810,4961,2,2751,405,2020-07-20 16:14:45.383038,9767.75
5811,5,3,1444,132,2021-06-20 06:48:43.050411,2646.0699999999997
5812,3542,1,1067,262,2022-06-20 21:20:24.927693,1499.49
5813,4841,1,2074,409,2021-11-21 10:31:23.582897,4263.62
5814,3328,3,2121,432,2021-05-10 12:43:18.308423,1416.1399999999999
5815,3540,2,1668,368,2025-03-29 22:41:34.678717,3843.1800000000003
5816,4854,2,391,341,2023-12-25 13:21:23.437246,2142.68
5817,2056,1,448,500,2020-01-13 15:55:55.378552,2634.2999999999997
5818,129,3,1262,195,2023-06-14 19:58:07.230753,3145.32
5819,1308,2,775,27,2023-09-17 11:32:43.910895,1432.09
5820,383,3,1313,44,2023-09-06 01:38:15.457357,4465.29
5821,1091,1,2596,350,2022-03-11 19:50:38.397043,1271.06
5822,505,1,1045,225,2021-05-15 09:25:20.415331,1430.73
5823,2031,3,918,483,2020-09-03 05:12:24.343305,464.3
5824,4100,1,1037,454,2021-08-18 07:19:58.400135,4727.23
5825,2614,3,2347,490,2022-02-17 21:02:42.677389,1003.55
5826,121,4,874,10,2025-02-28 17:28:34.294273,343.4
5827,3316,1,2268,314,2022-02-17 14:00:21.953518,2405.7400000000002
5828,66,2,2390,462,2023-07-04 14:43:55.061957,2009.0
5829,3702,1,989,107,2024-10-20 02:10:18.220592,6678.58
5830,2707,2,597,314,2023-06-25 00:41:48.241357,1789.3899999999999
5831,409,4,1087,213,2024-09-28 12:06:01.484576,881.36
5832,2051,2,2443,25,2021-12-02 06:29:54.302975,508.8
5833,1831,4,1500,422,2023-03-01 09:21:02.885741,3276.0199999999995
5834,4667,2,923,207,2023-05-01 16:27:14.184365,595.7900000000001
5835,3842,3,2279,318,2020-05-11 09:05:18.796543,3128.05
5836,998,2,2826,381,2023-07-18 17:49:55.502226,51.66
5837,2227,1,1251,273,2024-12-17 14:06:08.736902,5565.349999999999
5838,4714,4,1507,493,2022-05-29 02:48:20.817163,4460.46
5839,2786,3,2480,47,2020-03-19 08:47:28.017458,2142.42
5840,1418,3,2066,2,2023-04-13 09:26:09.335510,2603.2
5841,1742,2,2455,200,2024-08-10 23:54:39.825891,1073.38
5842,924,2,1331,222,2021-12-16 10:45:15.273215,3699.2000000000003
5843,2541,1,2673,131,2021-11-17 02:36:20.407842,3389.92
5844,3334,4,2434,115,2023-08-21 18:26:02.813673,3446.5
5845,827,2,467,299,2022-04-26 05:12:35.350149,1677.48
5846,1326,2,923,304,2025-02-11 20:10:54.994811,5825.539999999999
5847,4316,2,2007,493,2024-10-13 00:22:34.328068,4438.86
5848,2517,2,2073,268,2022-09-20 15:55:48.409758,4386.1
5849,738,1,716,130,2024-12-05 17:49:43.341428,2884.53
5850,140,2,126,60,2023-02-05 07:22:08.503358,3110.68
5851,4597,2,2446,158,2020-11-12 21:04:46.342486,1331.76
5852,2859,1,2824,155,2021-03-15 19:12:10.329726,3817.6
5853,4992,1,87,332,2024-03-21 11:25:50.360535,7123.390000000001
5854,4573,2,2258,360,2022-04-27 01:37:48.381415,4364.84
5855,1260,4,2499,276,2025-04-26 22:55:42.683301,7370.34
5856,3437,2,2349,74,2023-05-19 07:19:31.624367,2869.44
5857,447,2,2806,294,2020-04-26 13:19:57.222561,10186.4
5858,4359,2,2693,419,2022-10-06 18:00:11.783910,538.88
5859,766,3,283,9,2023-01-05 02:45:39.196064,478.32
5860,3212,4,1546,340,2022-06-17 08:24:55.861948,6801.610000000001
5861,4761,4,2451,482,2022-04-15 01:45:41.998224,5472.48
5862,2303,1,2945,22,2025-02-09 01:30:57.239924,667.89
5863,1649,4,10,115,2021-07-10 06:26:32.749264,2683.59
5864,4197,1,2367,145,2021-05-30 22:42:17.302196,222.0
5865,2616,1,1720,493,2020-08-30 15:14:54.751761,2736.16
5866,2697,4,636,13,2025-04-30 21:59:37.256624,4069.35
5867,1910,2,1540,288,2021-01-29 02:07:23.867034,1281.72
5868,498,1,2812,435,2022-02-06 05:09:04.080082,9449.4
5869,3934,2,2379,439,2025-04-17 02:52:32.271651,1527.3
5870,3982,1,903,156,2021-03-07 06:42:15.304921,7095.2
5871,3176,1,979,85,2020-10-07 15:19:59.209565,4496.5
5872,1252,2,1389,329,2020-03-27 18:42:20.048044,3145.13
5873,1366,2,837,211,2023-08-01 14:30:45.354096,890.79
5874,3428,1,2432,266,2020-02-23 10:22:57.606935,3614.44
5875,2135,4,1081,372,2020-02-29 15:14:21.417252,3769.11
5876,3152,4,775,229,2024-03-07 01:07:45.784254,1044.18
5877,2352,3,1957,397,2021-09-11 00:37:26.466467,3585.29
5878,1942,1,469,3,2022-03-07 09:00:32.646804,1119.14
5879,1160,1,2525,332,2024-11-08 02:44:57.068924,4934.2
5880,3676,4,509,265,2021-06-06 06:41:42.139813,363.54
5881,3175,1,812,126,2022-04-29 17:18:38.327935,1566.14
5882,1688,1,1124,274,2020-09-09 15:28:52.235019,888.72
5883,3068,1,526,195,2020-05-07 03:49:29.381431,685.1999999999999
5884,4262,2,1610,152,2024-01-14 06:25:07.802475,5002.25
5885,1522,4,1661,169,2024-09-19 19:31:11.397719,820.46
5886,728,1,717,425,2021-11-20 12:51:59.875316,8688.33
5887,4953,3,2080,65,2020-06-15 00:52:39.307159,1755.1
5888,478,3,1716,71,2023-11-03 14:03:54.774841,2208.36
5889,4759,4,1123,16,2022-04-08 09:49:25.400147,4401.48
5890,3202,3,1878,302,2020-11-30 10:53:43.119421,1039.01
5891,1279,4,2222,232,2023-03-21 18:19:18.474332,1530.3600000000001
5892,4603,1,2510,390,2024-11-17 07:58:53.754834,5134.65
5893,1171,2,2592,69,2021-11-27 12:00:36.871250,5613.08
5894,4449,4,2606,475,2021-09-22 23:42:53.431476,7376.789999999999
5895,3116,4,1707,238,2022-10-14 00:39:20.239160,7976.820000000001
5896,1550,1,2757,336,2020-07-14 05:03:25.800339,5834.4400000000005
5897,2941,3,354,247,2023-01-11 11:44:16.844665,3048.03
5898,2066,4,965,135,2023-07-20 06:23:00.226752,3713.52
5899,428,4,669,44,2023-07-06 23:44:19.849219,9433.32
5900,4370,2,744,84,2022-09-27 01:28:25.305061,3477.36
5901,740,3,157,178,2022-10-18 19:04:03.468396,3698.23
5902,2773,1,1854,289,2023-11-06 01:54:11.424948,6920.299999999999
5903,29,3,2774,217,2025-04-11 17:30:24.820773,2481.6
5904,3735,4,73,458,2023-03-02 11:17:19.053218,1423.27
5905,1063,2,706,497,2024-01-10 05:17:04.576089,55.650000000000006
5906,2173,4,2068,123,2024-09-06 15:25:03.109220,3958.7400000000002
5907,2637,3,1311,207,2024-11-17 14:42:25.820139,4065.76
5908,3924,2,171,313,2024-12-16 00:58:45.616819,5578.400000000001
5909,374,2,1167,52,2021-11-04 22:14:36.850424,1893.8500000000001
5910,4188,2,1585,434,2023-08-16 15:18:31.277842,1719.09
5911,4485,1,80,24,2022-11-25 04:07:20.248010,6003.96
5912,467,2,1036,371,2021-01-12 18:22:24.553183,1108.56
5913,506,3,1517,44,2022-04-28 16:32:43.235508,590.9399999999999
5914,1981,2,2495,72,2023-04-05 15:14:22.613404,2019.46
5915,65,3,1419,375,2023-08-31 14:43:46.648955,3777.04
5916,4433,4,2319,422,2024-07-15 09:44:57.305193,4557.92
5917,1825,4,2413,228,2020-11-17 06:37:05.893503,1364.3400000000001
5918,1560,4,2060,134,2025-03-22 03:52:09.050135,5252.610000000001
5919,828,2,1330,111,2021-04-03 05:07:20.931372,3134.17
5920,763,4,1342,147,2021-11-30 19:51:04.495553,1476.15
5921,3293,4,16,7,2023-10-28 07:17:15.704951,435.1
5922,3253,3,299,78,2021-03-20 18:11:45.694257,4378.93
5923,1277,1,147,67,2023-09-17 07:59:50.471236,4901.1900000000005
5924,241,1,2402,252,2025-01-22 02:55:24.086269,4525.38
5925,2250,4,2719,148,2022-03-17 19:03:23.680527,2479.64
5926,4595,2,2522,182,2021-12-31 00:39:29.193688,2586.06
5927,2515,1,2921,275,2024-09-17 20:33:12.776273,187.20000000000002
5928,3916,2,196,297,2022-04-25 20:51:38.408704,9320.279999999999
5929,4691,3,2920,318,2020-08-05 01:46:12.499969,205.58
5930,2866,4,745,214,2022-02-07 10:10:25.627352,2865.61
5931,2745,2,1008,344,2022-12-11 00:08:47.568699,2342.4
5932,2604,4,383,476,2020-11-06 10:23:54.890326,7349.860000000001
5933,224,2,278,386,2021-12-05 03:56:54.274203,671.2
5934,2482,4,1149,355,2020-06-23 12:47:03.575088,4859.7699999999995
5935,1102,3,2069,466,2020-04-28 22:49:43.210474,6397.28
5936,1573,2,171,207,2021-10-16 18:00:01.686317,1878.5900000000001
5937,2608,4,2283,497,2021-06-12 10:22:30.763739,2033.13
5938,2462,1,18,296,2024-12-12 01:36:24.984412,601.7
5939,2836,4,83,192,2022-09-17 12:59:39.857102,4249.46
5940,3278,2,221,165,2022-11-10 07:30:03.114453,1603.5700000000002
5941,2709,1,784,327,2024-07-27 23:00:12.950181,5890.94
5942,699,3,2715,290,2021-11-29 07:53:06.962389,280.16
5943,4445,2,277,110,2021-02-03 10:18:52.276183,1935.52
5944,1478,4,1808,194,2025-04-08 11:02:53.823985,2477.84
5945,779,2,1087,464,2023-09-29 08:21:10.092689,3695.1
5946,4127,3,294,193,2024-01-12 15:16:04.952451,3703.12
5947,2095,2,92,484,2023-07-14 14:28:26.656808,1771.06
5948,3515,2,2944,274,2024-11-01 14:06:08.700137,3215.78
5949,834,4,806,408,2020-08-05 00:23:56.099391,1317.8
5950,199,4,397,72,2024-04-06 08:07:51.137442,3757.86
5951,4395,2,775,203,2024-12-22 17:11:28.515050,3815.03
5952,713,3,814,360,2021-10-29 14:07:20.370148,852.9300000000001
5953,2182,1,1257,172,2024-02-28 02:17:46.662068,4467.35
5954,1263,3,1088,326,2023-11-07 02:34:01.275579,3877.68
5955,1594,3,922,345,2023-01-14 21:41:29.025024,99.30000000000001
5956,616,4,686,474,2021-04-13 11:48:20.484257,1439.88
5957,3682,2,105,295,2020-09-16 17:08:51.570590,4018.6800000000003
5958,4914,3,615,364,2024-08-15 06:59:18.428907,6226.38
5959,343,2,1981,58,2020-08-16 05:16:32.890358,5250.74
5960,3071,3,811,326,2022-10-16 14:43:04.287909,6133.6
5961,607,1,83,339,2022-03-22 18:19:21.823456,5852.92
5962,3586,4,762,263,2022-05-19 16:06:10.327279,4230.5
5963,1765,2,1172,320,2023-07-20 19:44:58.268597,4437.76
5964,1250,1,2969,371,2021-04-18 19:33:25.307529,5852.34
5965,1429,1,663,294,2021-04-14 01:14:07.255358,5299.620000000001
5966,3695,1,1961,392,2022-10-21 16:44:08.916253,3321.12
5967,2929,2,2114,249,2020-05-18 00:00:11.450909,3192.51
5968,592,3,1222,72,2020-02-18 06:29:11.006249,2073.6899999999996
5969,975,4,1914,196,2022-07-30 14:31:54.618226,2976.6099999999997
5970,2598,2,2219,215,2023-01-31 16:42:49.869361,1918.43
5971,2381,2,312,475,2024-03-16 00:10:52.185296,4897.61
5972,4881,3,2606,261,2021-08-27 18:15:18.494921,2657.39
5973,3253,4,691,88,2024-10-21 06:03:56.225402,238.32
5974,220,1,372,323,2023-11-11 07:57:56.327026,4914.099999999999
5975,3782,3,100,415,2023-06-21 18:02:54.152451,3087.5
5976,4511,3,857,57,2021-10-11 18:06:58.705029,3831.69
5977,3695,3,2164,218,2022-08-28 13:28:02.946206,314.24
5978,2985,4,2771,204,2021-09-04 20:10:41.521171,1656.16
5979,1616,1,1154,97,2020-01-27 14:53:05.249855,666.74
5980,2593,1,639,80,2021-01-29 06:16:51.533890,1117.7
5981,2826,2,1303,17,2023-11-21 00:21:17.439039,1466.9099999999999
5982,948,2,2122,325,2023-12-27 11:17:30.181047,5901.959999999999
5983,3753,2,914,458,2021-01-13 20:48:42.532978,4392.38
5984,2507,3,627,80,2022-04-15 02:42:59.825237,2540.6800000000003
5985,8,4,1387,268,2024-05-25 04:54:32.674325,5719.1
5986,2625,1,7,60,2020-06-16 16:53:10.474539,948.61
5987,3322,4,513,392,2022-05-20 19:52:18.903461,3172.16
5988,3789,4,2096,53,2024-03-18 19:25:44.935559,2085.16
5989,3303,1,144,408,2024-11-03 15:25:57.063184,10709.130000000001
5990,3271,2,110,439,2025-01-24 03:15:05.888833,2061.26
5991,3549,4,1465,313,2022-03-23 11:21:40.383006,2640.16
5992,4552,4,841,137,2025-02-02 18:14:13.983747,616.08
5993,3409,3,1023,395,2025-04-18 11:41:29.229980,4974.26
5994,2846,2,2241,60,2022-08-20 20:49:08.543347,2458.87
5995,4826,2,563,219,2022-07-21 21:20:00.534616,1672.2900000000002
5996,2557,1,112,377,2024-06-15 05:39:57.209553,3012.16
5997,3745,2,2525,276,2023-10-29 06:49:21.484378,6320.15
5998,2312,2,1535,173,2023-06-11 22:44:11.756471,774.28
5999,2088,4,2380,441,2023-09-09 21:07:54.648963,450.2
6000,3552,4,1029,48,2023-01-10 02:46:49.749647,4755.849999999999
6001,715,1,1078,442,2021-12-14 03:55:53.664245,1947.6000000000001
6002,1909,2,2354,360,2022-01-21 00:02:58.476482,941.71
6003,702,1,2756,123,2024-07-22 19:28:30.808563,7398.48
6004,3288,4,1927,254,2024-05-16 10:39:28.629826,3524.9
6005,3261,4,1512,237,2021-12-31 23:47:15.054266,617.1299999999999
6006,1833,2,2119,410,2020-10-31 06:31:09.172973,2047.7800000000002
6007,1663,3,702,70,2022-07-01 02:41:44.225729,6142.670000000001
6008,3846,3,1156,467,2024-10-21 05:13:26.498637,1026.99
6009,3339,1,102,337,2022-01-12 11:50:32.653781,3738.1000000000004
6010,3418,3,933,498,2021-06-17 04:07:40.576554,5195.9400000000005
6011,4293,4,118,100,2022-03-22 11:08:25.963332,4669.94
6012,1029,2,784,44,2025-02-22 04:42:21.193376,1757.8
6013,3381,1,2365,169,2023-10-01 16:34:30.065322,2389.0
6014,2704,3,2912,58,2024-01-30 18:57:18.667114,4202.55
6015,2731,1,2256,111,2023-12-27 23:10:31.695841,6714.57
6016,580,4,684,247,2021-08-30 19:18:37.012850,1644.38
6017,4618,1,1482,431,2023-01-16 19:49:06.115490,1902.9099999999999
6018,4193,1,2546,278,2025-02-17 00:42:10.418230,3037.52
6019,4178,3,1258,209,2024-06-06 11:10:49.307011,8585.060000000001
6020,4517,2,1034,218,2021-05-27 13:33:39.900844,3858.7599999999998
6021,2152,3,823,251,2024-08-01 19:15:38.331626,4474.68
6022,4921,3,2855,475,2023-08-03 15:03:09.488786,15454.64
6023,440,1,2198,345,2023-01-04 10:07:57.533903,3125.31
6024,4957,1,2872,469,2023-12-13 03:10:55.334905,2390.9799999999996
6025,777,3,64,267,2022-11-06 23:12:32.474898,5958.51
6026,2270,2,653,197,2022-05-18 02:34:38.312336,4375.66
6027,2808,3,2195,108,2023-07-17 02:33:48.680839,4306.93
6028,1756,1,2269,217,2021-01-28 09:30:04.720548,312.16
6029,3881,4,2421,46,2024-08-25 17:43:44.358831,1992.0
6030,2785,4,913,100,2024-10-14 09:59:31.054219,4347.869999999999
6031,452,1,674,487,2025-03-30 03:10:38.098897,6589.5
6032,277,3,2750,316,2024-12-03 18:22:55.220565,5629.1
6033,4046,1,1872,99,2021-03-31 08:57:04.317544,881.8799999999999
6034,1883,2,164,195,2023-01-03 00:12:27.366230,2673.92
6035,1510,1,1502,225,2023-07-02 15:29:28.747635,5158.07
6036,1322,4,2588,308,2023-10-31 15:49:01.681638,5690.99
6037,3143,3,1064,392,2022-05-10 17:01:44.712461,3269.55
6038,197,4,348,475,2025-02-16 23:21:32.433376,3404.34
6039,4242,4,2159,106,2024-11-04 18:11:46.697614,1090.59
6040,4068,4,2277,139,2021-10-19 04:39:42.957550,3836.7
6041,4378,4,2010,300,2022-06-12 13:47:15.140727,2515.04
6042,3167,2,1447,293,2023-07-05 05:01:50.203117,1827.44
6043,2317,2,912,5,2021-03-25 03:29:52.021992,2244.0
6044,2229,4,2513,17,2023-05-08 05:21:04.753585,6445.99
