order_id,product_id,quantity,unit_price
4735,2813,1,428.45
4736,8350,4,74.18
4736,18274,10,483.35
4736,17195,3,74.02
4737,19394,2,173.35
4737,16854,6,241.5
4737,12706,10,304.44
4737,3685,4,403.78
4738,13714,10,164.85
4738,2842,3,331.31
4738,4681,8,458.86
4738,13200,6,174.31
4739,12776,2,145.82
4739,13194,9,270.4
4739,1489,8,190.25
4740,4036,10,134.62
4740,19803,3,121.62
4741,16066,6,407.78
4741,15450,4,76.63
4742,19305,10,8.19
4742,2967,3,170.14
4742,4660,4,415.99
4742,4740,9,409.53
4743,3142,7,182.08
4744,2091,3,87.99
4744,2062,5,370.5
4744,2582,8,13.67
4745,15016,5,420.47
4745,14282,7,474.34
4745,9098,6,473.5
4745,4461,4,296.25
4746,18888,3,457.57
4747,3121,10,468.29
4747,765,8,331.3
4747,17112,1,176.32
4748,6211,5,337.15
4749,2720,8,48.69
4749,16406,3,341.27
4749,1062,10,38.46
4750,834,1,15.26
4751,10686,7,367.24
4752,13813,2,224.34
4753,11046,8,171.21
4754,17168,9,190.14
4754,14984,9,490.09
4755,8037,6,498.25
4756,2008,4,297.63
4757,4643,8,457.53
4758,9002,5,80.87
4758,8391,10,195.08
4759,16074,6,209.81
4759,15754,3,286.57
4759,1037,5,22.67
4760,7698,2,393.33
4760,18007,1,147.73
4760,16729,6,481.07
4761,11025,2,474.3
4761,2561,10,139.07
4762,867,10,193.81
4762,15884,1,58.6
4762,1461,9,149.3
4762,3281,6,473.68
4763,1320,3,90.59
4763,239,8,478.84
4764,6437,9,219.23
4764,1950,2,50.42
4765,15201,8,93.72
4765,3667,7,467.91
4765,4991,5,441.2
4765,18111,3,340.54
4766,5096,5,70.11
4766,10000,7,370.88
4766,9225,8,107.72
4766,13199,7,373.88
4767,485,1,375.87
4768,6415,10,378.61
4769,2072,2,257.79
4769,16910,6,420.2
4770,11650,9,61.64
4770,15279,6,343.95
4770,15847,6,235.07
4771,18718,5,462.25
4771,14526,9,91.05
4771,13085,1,269.17
4771,13277,7,348.04
4772,10109,8,30.12
4772,3510,6,202.61
4772,7322,3,432.41
4772,16535,3,316.9
4773,16774,7,80.74
4773,15480,5,61.69
4773,7357,9,454.08
4773,12335,1,484.27
4774,14459,2,349.73
4774,7196,5,338.1
4774,6139,1,386.73
4774,18116,6,97.5
4775,13255,10,38.55
4775,5587,1,212.65
4775,14540,10,499.51
4775,8339,9,187.1
4776,8713,6,183.76
4776,18729,7,407.36
4776,18922,6,116.78
4776,853,3,225.89
4777,13334,9,338.78
4777,14496,6,295.14
4777,8048,6,368.59
4777,4995,9,36.68
4778,7412,7,307.95
4778,4536,8,311.27
4778,13217,3,255.22
4779,11974,9,324.97
4780,9341,1,75.09
4781,1519,9,498.16
4781,19565,6,431.04
4781,18990,4,319.75
4781,15588,3,381.66
4782,14322,9,196.45
4782,17484,3,368.36
4783,10649,3,54.0
4783,12998,8,116.7
4783,2217,3,243.82
4784,3630,3,259.99
4784,5743,9,130.06
4784,8269,1,74.38
4785,8102,6,323.67
4785,10644,6,490.31
4785,621,9,57.12
4785,9328,3,216.93
4786,4171,2,470.55
4786,7500,6,187.73
4786,5193,4,338.75
4786,19596,5,348.1
4787,9237,10,309.84
4787,5641,10,131.11
4787,9834,3,37.03
4787,16947,8,278.31
4788,15179,1,467.11
4788,205,7,68.34
4788,9026,6,51.5
4789,14073,5,444.84
4790,15380,8,131.06
4790,7680,7,412.22
4790,7057,8,59.11
4791,19023,1,41.14
4791,16174,6,399.61
4792,8001,4,401.77
4792,8455,6,210.72
4792,1902,4,94.25
4792,5036,6,402.91
4793,14397,10,290.18
4793,5170,8,145.66
4793,19972,2,221.81
4793,19678,2,428.82
4794,4415,1,328.58
4794,12155,2,422.24
4795,3157,7,308.81
4795,15385,2,283.94
4795,15827,9,438.0
4796,15373,9,328.36
4796,4152,5,478.1
4796,6295,2,258.35
4796,15152,5,305.79
4797,7143,9,100.94
4797,12005,3,71.16
4797,3940,10,342.83
4798,14350,8,126.83
4799,5149,9,173.34
4800,13187,8,139.74
4801,9926,3,140.6
4801,18495,7,445.39
4801,10801,8,128.09
4801,11920,10,493.26
4802,11772,4,339.06
4803,2797,8,169.84
4804,3384,2,349.5
4804,11719,7,355.25
4805,12944,10,187.3
4805,11456,3,77.27
4806,12281,4,146.23
4806,6968,4,201.09
4806,19915,4,221.02
4806,19263,2,382.44
4807,4706,9,55.66
4808,16020,10,180.16
4808,19864,6,305.48
4808,19324,8,374.18
4808,11764,7,39.45
4809,14512,10,170.02
4809,12119,1,474.5
4809,5699,2,8.38
4810,19189,9,271.37
4810,71,9,35.93
4810,17115,1,74.81
4810,19236,5,438.81
4811,11475,1,54.41
4812,16376,7,112.33
4812,12410,7,332.68
4812,16213,1,337.57
4813,17729,4,461.72
4813,1930,5,333.25
4813,12800,6,170.69
4813,4891,7,99.73
4814,5668,9,321.6
4814,5136,10,58.25
4814,13655,2,216.95
4815,11512,5,279.54
4815,6583,9,498.93
4816,14575,5,457.77
4816,12441,8,178.58
4816,6611,8,87.86
4817,351,4,484.97
4817,19753,7,159.39
4817,5637,6,50.14
4817,18673,1,378.22
4818,18795,9,180.2
4818,19719,6,332.47
4819,2479,2,483.44
4819,14388,3,427.1
4819,15368,5,181.32
4819,18757,5,35.71
4820,5594,7,184.42
4820,7189,10,330.8
4821,16753,3,377.37
4821,19506,3,468.97
4822,4628,3,31.05
4822,9979,4,159.4
4822,10669,2,448.53
4822,328,7,440.14
4823,5501,8,35.68
4823,16979,9,31.11
4823,10971,5,315.45
4823,11420,6,347.67
4824,6063,4,112.01
4824,19018,6,393.3
4824,1318,4,14.35
4825,1247,8,233.4
4825,7649,9,144.61
4825,3819,2,169.12
4825,16808,2,165.89
4826,11106,2,440.3
4826,10269,5,234.37
4826,2207,6,40.88
4827,9710,1,425.98
4828,10701,5,12.88
4828,9125,10,129.32
4828,5123,10,454.33
4829,13883,1,209.62
4829,6653,3,425.43
4829,14583,7,428.96
4829,3836,3,252.82
4830,12051,4,33.51
4830,3079,4,428.92
4831,6158,10,70.47
4831,5877,9,21.9
4831,8962,10,380.48
4831,1919,2,400.09
4832,14442,1,317.35
4833,9002,10,80.87
4833,3465,2,64.57
4834,877,4,165.0
4834,14681,6,69.12
4834,6208,2,182.24
4835,14009,10,137.87
4836,12704,8,323.25
4836,14598,7,81.31
4837,16441,3,348.64
4837,5389,8,167.28
4837,8018,8,208.11
4837,14317,3,491.64
4838,15964,4,58.56
4838,5076,6,37.92
4839,5607,9,139.19
4839,3777,7,472.87
4839,18525,1,91.51
4839,4239,4,94.78
4840,3717,4,371.93
4840,4710,2,201.32
4840,12697,4,53.55
4841,9353,4,468.04
4841,4265,6,40.66
4841,17806,1,454.73
4842,14191,7,42.94
4842,6239,3,401.11
4842,19056,8,353.0
4842,9975,9,288.96
4843,2821,7,382.46
4843,18560,4,68.88
4843,15,1,392.38
4844,1838,3,320.84
4845,12236,4,265.6
4845,11734,9,160.38
4845,5711,6,172.94
4846,1014,8,336.11
4846,16408,10,297.73
4846,10106,1,324.88
4846,9353,6,468.04
4847,19499,7,234.46
4847,1914,3,478.23
4848,15149,2,179.47
4848,14086,6,318.15
4848,7798,9,100.91
4849,13938,8,473.58
4850,7664,6,185.38
4850,13177,9,476.81
4850,16992,8,73.21
4850,7139,8,60.03
4851,615,7,127.48
4851,14411,4,486.62
4851,5850,6,78.54
4851,156,5,71.79
4852,15902,9,64.26
4852,14707,4,52.33
4852,16581,6,39.5
4852,2893,4,60.46
4853,228,8,371.37
4853,118,6,441.36
4854,6558,2,452.68
4855,11775,3,486.6
4855,5570,2,386.85
4855,11721,8,86.54
4856,13312,7,291.61
4856,10479,10,370.36
4857,5111,8,199.09
4857,6982,5,92.72
4857,1203,8,248.72
4858,147,9,74.7
4859,11160,2,242.49
4859,19110,1,180.9
4859,4807,6,306.21
4859,4437,5,98.55
4860,8424,6,289.18
4860,2208,7,268.44
4860,14184,6,195.89
4860,14298,8,402.55
4861,11794,8,448.26
4862,17416,6,200.61
4862,10097,1,494.12
4862,18549,7,79.89
4862,14210,8,153.86
4863,2466,4,446.34
4863,12963,10,293.22
4863,5830,6,320.22
4863,19174,7,22.67
4864,11488,1,272.06
4864,7197,1,449.78
4864,19247,3,187.34
4864,19310,2,167.55
4865,9979,3,159.4
4865,2089,1,334.04
4865,1488,10,383.93
4865,16870,6,326.6
4866,11633,6,89.04
4866,2183,4,331.36
4867,1931,2,302.12
4868,9566,1,336.03
4868,10586,4,160.51
4868,16580,10,458.42
4869,7669,4,267.97
4869,11895,4,80.3
4869,15410,6,6.13
4870,10823,1,475.94
4870,9808,10,312.89
4870,17146,5,217.63
4870,631,1,498.12
4871,13454,1,273.95
4871,16985,3,254.8
4871,12740,2,294.26
4872,7464,4,180.26
4872,8994,10,183.26
4872,8612,9,150.9
4873,10287,7,93.23
4873,15912,6,194.8
4874,8930,7,85.06
4875,10668,1,430.0
4875,5397,4,16.07
4875,3039,5,136.53
4876,918,6,152.85
4877,589,3,187.81
4877,8024,6,143.22
4877,19323,1,238.38
4878,4542,8,329.87
4878,2516,4,294.94
4878,17170,5,256.38
4879,17574,4,322.45
4880,9635,8,109.18
4880,11441,1,435.92
4881,12647,5,337.33
4881,7246,7,89.04
4882,19690,8,261.05
4882,19114,9,287.97
4882,11441,9,435.92
4883,16554,6,104.53
4883,10325,3,52.33
4884,1281,4,27.07
4885,6563,4,77.07
4885,15719,2,292.94
4885,1127,5,275.6
4886,2189,4,423.02
4886,3581,6,370.35
4886,216,5,200.31
4886,740,5,73.59
4887,17254,1,174.03
4887,13341,9,345.41
4887,1155,1,357.79
4887,13615,10,12.35
4888,5952,6,489.4
4888,12801,6,279.3
4889,7041,7,442.55
4889,9974,2,83.85
4889,14070,10,321.93
4889,11880,3,241.13
4890,9944,1,118.08
4890,7406,8,202.0
4891,247,3,51.95
4892,17464,2,318.29
4892,17093,3,77.99
4893,18335,6,75.11
4893,11178,2,175.38
4893,15489,10,17.98
4894,10889,6,150.39
4894,11533,1,336.14
4894,14792,7,142.12
4895,6003,4,105.86
4895,7639,3,37.57
4895,5771,4,443.49
4896,717,4,334.61
4896,15027,3,414.15
4896,14647,10,443.13
4896,15031,2,490.27
4897,23,2,338.69
4897,4486,1,71.43
4897,18760,5,137.33
4897,17233,8,365.77
4898,1822,9,367.24
4898,14051,7,274.26
4898,293,8,479.33
4898,8512,5,330.04
4899,12523,1,244.84
4899,14541,5,55.01
4899,9090,10,45.24
4899,3301,3,427.56
4900,3617,7,146.94
4900,5969,7,24.37
4900,19387,2,111.61
4901,4700,10,422.01
4901,19620,8,151.13
4901,7466,7,147.38
4902,4969,8,491.74
4902,12202,9,111.04
4902,13699,1,57.91
4903,7641,5,150.41
4904,4334,4,218.94
4904,7886,6,132.49
4904,833,9,8.61
4905,17357,2,41.65
4905,16734,1,434.33
4906,16196,5,35.65
4907,13463,7,28.59
4907,1505,2,155.01
4908,8194,5,447.44
4908,13606,2,129.16
4909,6343,7,320.46
4909,10516,6,197.28
4910,19409,10,387.77
4911,13614,3,257.9
4912,5010,1,120.86
4912,8350,7,74.18
4913,4682,7,496.9
4914,3637,8,197.9
4915,15765,9,363.37
4915,16351,5,144.71
4916,12931,2,361.62
4917,14791,6,307.63
4917,1686,3,460.8
4918,3567,3,169.75
4918,18992,10,29.28
4918,4533,1,371.36
4919,6956,2,213.33
4919,14054,7,110.35
4920,11834,5,45.66
4920,12171,5,309.62
4920,18272,6,111.33
4921,113,6,159.61
4921,2636,9,241.12
4921,8048,7,368.59
4922,7939,7,45.61
4922,10602,4,200.53
4922,14846,8,361.15
4923,3029,10,375.16
4923,11460,2,466.76
4923,19385,4,43.71
4923,6226,3,79.63
4924,16826,9,426.99
4925,11339,10,131.27
4925,11391,4,238.11
4926,17461,5,423.26
4926,10858,5,108.67
4927,14037,4,445.24
4927,12140,4,490.04
4928,4207,10,12.17
4928,614,1,319.72
4928,13149,4,424.02
4928,8538,7,224.0
4929,8260,2,347.83
4929,2983,6,341.66
4930,3187,3,496.78
4931,385,10,419.09
4932,7945,9,118.72
4933,5031,10,178.35
4933,4673,6,262.08
4933,17702,7,76.94
4933,17640,2,378.6
4934,16008,7,242.18
4934,12802,9,66.13
4934,12924,10,13.21
4935,6691,9,424.3
4935,10937,3,237.9
4935,15827,1,438.0
4936,5512,9,409.45
4937,9718,7,156.04
4937,10616,5,394.01
4937,12629,2,275.1
4938,18609,8,493.57
4938,18184,10,138.8
4938,14329,4,339.78
4938,10031,2,63.49
4939,17231,3,190.77
4939,4288,4,240.66
4939,9730,1,342.84
4939,3132,1,129.27
4940,14583,5,428.96
4940,9157,4,444.31
4940,18195,9,251.94
4940,9703,3,429.13
4941,1258,2,494.84
4941,16543,4,133.03
4941,877,5,165.0
4941,12258,10,376.83
4942,11732,6,129.99
4942,16144,6,367.59
4943,855,3,244.61
4943,16910,2,420.2
4943,1347,9,151.78
4943,13888,3,5.6
4944,1289,9,408.75
4944,11477,8,483.29
4944,1802,8,416.24
4945,967,9,150.35
4945,6150,6,181.23
4945,16526,7,50.41
4945,1739,8,53.81
4946,3094,10,43.26
4946,3772,6,235.27
4946,3226,6,45.42
4947,9126,4,428.72
4947,1776,9,360.15
4948,6592,5,30.18
4948,17997,4,271.97
4948,6487,9,397.14
4948,16986,5,176.37
4949,19192,8,283.88
4949,9286,2,16.71
4949,6711,10,117.74
4950,19277,1,159.19
4950,1021,3,181.35
4950,3295,10,204.13
4951,19214,5,442.11
4952,6756,2,377.93
4952,12058,3,421.07
4952,13588,1,420.34
4952,10264,8,95.84
4953,8824,10,304.23
4954,6699,5,36.97
4954,7807,10,223.23
4954,5210,3,299.32
4954,4870,1,197.34
4955,2300,10,400.45
4955,12980,9,111.0
4955,18,2,239.27
4956,10299,8,142.29
4956,13769,10,73.77
4956,3231,9,287.17
4956,11647,5,28.4
4957,19314,1,11.98
4958,1033,2,84.3
4959,15907,7,347.61
4959,16234,5,228.74
4959,7083,2,112.39
4959,8553,7,453.98
4960,6207,1,355.86
4960,17386,2,283.2
4961,14398,9,227.11
4962,11362,10,165.3
4963,9537,5,227.97
4963,17122,10,442.24
4964,3328,7,110.23
4964,18212,4,411.13
4965,9104,4,30.3
4965,1488,7,383.93
4965,15002,3,440.92
4965,175,10,328.33
4966,1596,2,374.44
4966,3282,10,447.84
4966,11322,9,170.79
4966,15982,3,312.11
4967,6317,9,299.35
4968,6866,5,236.66
4968,8007,3,67.33
4968,11424,5,295.87
4968,3797,9,225.4
4969,11391,2,238.11
4970,14082,9,333.85
4970,19360,4,289.0
4970,245,4,104.87
4970,5711,4,172.94
4971,15908,7,353.06
4971,12337,10,458.4
4971,14042,7,113.62
4971,4289,8,38.81
4972,1764,1,479.7
4972,2271,2,113.17
4972,12719,8,301.65
4973,13859,5,346.67
4973,13430,6,67.5
4974,11515,2,63.71
4974,11916,6,350.59
4974,5367,3,73.12
4975,2236,9,161.58
4975,18097,5,373.79
4975,11777,4,72.48
4976,17412,8,277.57
4976,9036,10,57.78
4976,18787,10,174.38
4976,19110,5,180.9
4977,10062,2,285.84
4977,15135,7,293.78
4977,8738,5,79.92
4977,13699,8,57.91
4978,1845,6,486.34
4978,17242,1,121.27
4978,6998,1,86.78
4978,364,9,285.19
4979,14521,2,23.62
4979,2528,6,437.04
4979,9973,3,91.47
4980,13160,1,294.55
4980,19856,3,246.01
4981,19286,3,411.45
4981,14289,9,67.28
4981,5989,7,102.92
4981,13478,8,121.78
4982,17527,9,459.06
4982,18166,5,145.36
4982,4996,6,267.39
4983,5975,6,405.01
4984,2341,3,55.69
4984,11328,10,303.8
4984,16019,6,36.42
4985,3097,5,405.85
4986,11565,5,276.7
4987,17307,1,373.6
4987,12207,7,53.65
4988,8801,5,109.73
4988,17366,1,113.28
4989,9472,9,489.25
4989,18109,5,87.63
4990,14213,1,493.53
4990,9981,4,286.42
4990,10114,3,260.16
4991,1689,2,483.77
4991,19318,2,173.56
4991,2317,1,128.31
4991,16064,9,240.43
4992,17549,8,466.53
4992,8757,3,8.86
4993,17197,6,327.71
4993,8148,10,142.86
4994,2108,9,370.0
4994,12323,3,67.17
4994,13083,8,452.44
4994,17135,1,494.09
4995,3259,1,219.61
4995,14342,1,318.01
4995,9407,9,234.53
4995,13155,8,376.08
4996,15765,9,363.37
4996,6821,1,206.75
4996,19221,6,45.48
4996,18684,4,381.17
4997,4594,3,391.9
4997,3842,7,154.33
4998,1713,1,113.31
4998,8959,4,320.8
4998,13950,5,185.14
4998,8571,2,474.18
4999,3993,6,174.47
5000,9496,7,240.49
5000,13050,5,312.98
5000,14468,8,265.96
5001,14096,7,27.92
5002,10411,4,257.47
5002,1534,4,219.95
5003,12991,4,137.53
5004,19099,6,339.24
5004,3363,3,379.22
5004,10219,2,306.01
5004,18533,5,91.16
5005,3823,4,63.34
5005,2648,3,273.03
5005,17431,8,335.13
5006,14659,4,51.59
5006,14983,4,242.54
5007,361,3,239.06
5007,12636,5,456.57
5008,16885,8,113.4
5008,16884,7,95.13
5009,13457,2,379.84
5009,12758,5,10.99
5009,4022,3,478.18
5010,13983,5,298.49
5010,9715,3,430.1
5010,7098,1,380.31
5010,16198,1,364.46
5011,6661,5,22.7
5011,15164,2,306.69
5011,16542,10,267.53
5012,8741,2,82.25
5013,13653,4,314.39
5013,16471,5,122.2
5013,18975,6,30.25
5014,6101,1,166.96
5014,14334,3,97.29
5014,18032,7,369.29
5015,15993,8,263.25
5015,6868,7,134.94
5015,13257,3,362.94
5015,3151,2,81.49
5016,567,2,30.44
5016,5575,6,29.67
5016,13407,6,136.55
5016,667,4,386.52
5017,2426,6,131.82
5018,5948,10,477.28
5019,8715,3,299.22
5019,852,1,417.67
5019,3470,7,156.61
5020,3665,1,202.71
5021,8886,5,232.84
5021,12111,9,407.08
5021,15009,5,476.63
5022,6371,7,36.43
5022,8457,3,405.92
5022,9320,3,239.25
5023,6679,6,253.78
5023,8631,4,188.24
5024,10827,3,36.4
5025,8772,5,164.89
5025,10289,6,28.85
5025,15229,2,157.06
5026,16028,7,432.81
5026,796,10,99.47
5027,9502,8,286.26
5027,11858,4,50.1
5028,12474,10,394.52
5029,14226,9,192.77
5029,9883,4,140.94
5029,13858,6,228.03
5029,19794,7,370.08
5030,7001,1,311.55
5030,5484,8,163.83
5030,5201,3,336.44
5030,19962,8,14.0
5031,2696,2,134.2
5032,9864,1,399.94
5033,12045,7,174.65
5034,6266,9,55.27
5035,5231,4,58.1
5035,14107,4,250.62
5035,9543,9,460.04
5036,8955,7,115.62
5036,17165,6,436.72
5036,10282,6,237.33
5037,11422,2,288.36
5038,7072,4,490.56
5038,2224,7,148.96
5038,3349,4,419.03
5038,3749,6,11.86
5039,12124,8,406.96
5039,4678,6,167.89
5039,12195,3,223.14
5039,19043,10,278.59
5040,18075,5,107.69
5040,13133,7,45.01
5041,9437,2,457.18
5041,16531,8,315.42
5041,13139,5,448.8
5042,3994,9,357.7
5042,18002,1,324.14
5043,2142,3,447.35
5043,19141,1,263.24
5043,14388,8,427.1
5044,9108,6,388.21
5044,10984,5,7.02
5044,2932,6,133.5
5044,8999,9,59.37
5045,16856,6,206.1
5045,18790,5,50.04
5045,1821,1,401.73
5046,6210,5,415.95
5046,18633,8,152.52
5046,5160,7,104.94
5046,4334,6,218.94
5047,3565,8,118.12
5047,10876,6,315.66
5048,19132,5,231.01
5048,8671,6,137.75
5048,6427,8,48.7
5048,17839,1,147.56
5049,18238,7,13.95
5050,14734,8,303.44
5050,19160,4,469.57
5050,12617,4,246.72
5051,17868,2,452.85
5051,515,3,277.92
5052,9858,2,112.77
5053,10813,3,390.19
5053,2659,2,188.22
5053,3310,3,99.2
5054,5829,4,446.25
5054,13456,8,88.45
5054,8359,3,164.28
5054,7429,4,222.28
5055,16746,2,445.44
5056,19065,2,112.39
5056,3690,5,362.71
5057,363,2,419.46
5057,12732,5,441.45
5057,19381,2,281.18
5057,2899,2,416.73
5058,10641,5,42.32
5059,17494,10,395.89
5059,16161,5,125.87
5059,9922,4,10.3
5060,13103,8,150.69
5060,19880,1,158.25
5060,11097,9,97.82
5060,6814,6,128.22
5061,12056,5,355.59
5061,4269,1,385.83
5062,633,6,58.5
5062,19191,1,126.26
5062,9787,8,314.43
5062,13704,2,495.76
5063,8290,5,393.34
5063,6359,10,463.4
5064,16172,2,192.46
5064,7328,2,31.46
5064,12039,10,353.09
5064,15856,5,452.86
5065,11545,4,255.84
5066,8597,6,360.99
5066,388,7,219.93
5066,5297,10,140.41
5067,13192,5,322.0
5067,7331,10,478.41
5067,10599,1,167.82
5068,17107,1,100.34
5069,13954,10,163.72
5069,3369,9,429.24
5069,15541,2,88.23
5070,2904,9,233.92
5070,10113,7,52.49
5070,7520,4,109.12
5070,9353,3,468.04
5071,10915,9,113.55
5071,12351,5,287.76
5071,13338,5,115.67
5071,8090,6,487.75
5072,5258,8,266.64
5072,8317,2,331.4
5073,19320,4,112.44
5073,12628,2,203.75
5074,10651,4,25.09
5075,14765,7,386.45
5075,1929,10,427.97
5075,2241,3,432.18
5075,15911,7,251.88
5076,4042,5,498.36
5076,6949,9,60.35
5077,17219,4,51.29
5077,15043,1,56.82
5078,3440,5,453.69
5078,11161,7,490.86
5078,3525,5,26.65
5079,13475,7,355.75
5079,11852,6,479.74
5079,6755,10,315.24
5080,9529,7,379.8
5080,397,7,99.65
5080,8309,10,22.26
5080,16519,2,263.37
5081,10587,1,250.17
5081,13370,9,443.91
5081,744,4,201.72
5081,14630,5,309.1
5082,7386,5,197.89
5082,6028,6,194.93
5082,18849,8,434.26
5082,12672,10,372.54
5083,16727,9,140.31
5083,15581,5,321.91
5083,9276,7,494.04
5084,7043,2,426.71
5084,14713,6,95.75
5084,3809,8,219.39
5085,13130,2,451.8
5085,3414,10,134.34
5085,6009,6,151.35
5086,339,7,168.22
5086,18499,8,31.18
5086,1998,6,445.06
5086,4438,7,381.71
5087,4852,7,144.88
5087,19575,5,62.96
5088,7357,1,454.08
5088,10293,5,412.92
5088,8125,9,382.22
5089,8076,7,235.74
5090,7963,10,132.44
5090,12661,9,201.87
5090,1998,9,445.06
5090,12168,2,213.13
5091,17192,1,299.45
5091,2640,3,437.78
5091,18051,9,418.63
5092,2310,1,128.68
5092,11920,5,493.26
5092,12668,3,362.79
5092,14353,10,288.29
5093,14895,9,411.88
5093,3782,6,237.59
5094,9110,1,65.43
5094,11158,4,247.2
5094,6176,1,20.05
5095,10583,5,96.36
5096,12365,8,253.58
5096,304,6,133.96
5096,11649,1,371.17
5096,16385,8,343.91
5097,897,1,143.83
5097,19521,4,345.23
5097,17923,8,351.39
5097,11924,1,415.81
5098,12255,5,152.9
5098,3762,4,461.57
5098,15359,6,341.79
5099,6740,1,42.37
5099,2207,5,40.88
5099,19393,5,243.7
5100,6938,3,280.08
5100,3360,4,356.99
5100,2097,5,304.59
5100,19644,7,158.73
5101,13687,2,194.53
5102,18926,5,375.53
5103,19328,8,443.46
5103,8516,6,82.04
5103,7952,10,213.54
5103,17212,8,208.0
5104,14743,10,109.54
5104,1675,10,385.09
5104,326,10,162.92
5104,7669,8,267.97
5105,8840,1,35.05
5105,3681,9,348.88
5105,13600,10,181.63
5106,16518,5,320.01
5106,9815,8,182.7
5106,15880,3,426.86
5107,17407,7,449.59
5107,15137,7,260.97
5107,5462,7,74.61
5107,17383,6,203.93
5108,18924,2,298.1
5109,5885,2,352.07
5109,11329,2,461.94
5109,16906,8,108.77
5110,14256,3,389.38
5111,7465,7,60.97
5111,6405,4,263.16
5111,5268,8,412.62
5112,11216,7,499.4
5112,17823,3,124.64
5112,3562,4,195.7
5113,4161,5,162.47
5114,19009,5,335.21
5114,11927,8,188.53
5114,14944,6,195.05
5114,14983,5,242.54
5115,14488,10,271.34
5115,17798,2,90.03
5115,19843,8,183.88
5115,8187,3,95.17
5116,2108,8,370.0
5116,12056,2,355.59
5116,10890,6,36.77
5116,18503,8,453.39
5117,17055,8,170.57
5117,18364,8,486.54
5117,12326,9,82.57
5117,5485,8,348.42
5118,19270,7,433.82
5118,13736,5,457.56
5119,12727,10,409.59
5120,6721,7,386.38
5120,865,3,396.6
5120,6265,10,326.57
5121,5734,6,224.41
5122,809,3,259.67
5122,2030,6,114.07
5123,356,8,376.06
5123,422,5,392.39
5123,17226,4,132.63
5123,9154,8,406.43
5124,10180,8,334.01
5124,3158,2,153.5
5125,7774,8,356.46
5125,17635,7,48.77
5125,10426,7,238.51
5126,16522,4,442.62
5126,7115,2,241.8
5127,2103,8,276.82
5127,3761,10,19.45
5127,8914,2,197.56
5128,11266,6,365.63
5128,3588,1,87.21
5128,79,9,227.65
5129,19085,2,379.44
5129,9992,4,17.71
5129,13620,10,87.05
5129,12917,6,112.44
5130,5666,5,19.34
5130,6962,1,157.43
5130,13362,6,99.8
5131,16923,8,340.84
5131,10611,1,354.63
5131,19199,10,278.5
5132,15333,8,413.79
5133,18276,8,413.89
5133,232,5,388.47
5133,2259,1,402.4
5133,16468,2,475.31
5134,14678,1,68.0
5135,17640,5,378.6
5136,8771,10,69.98
5137,3948,7,162.91
5137,18120,6,231.63
5138,9962,8,20.37
5138,18848,4,453.43
5138,18871,2,89.31
5138,19644,10,158.73
5139,13651,6,135.87
5139,10534,1,29.31
5139,11712,4,174.76
5139,16690,3,209.4
5140,8097,8,316.43
5141,5271,4,107.46
5141,15646,9,174.58
5141,6973,7,462.09
5142,15410,7,6.13
5142,17325,5,405.53
5142,8078,10,406.19
5143,18714,9,64.26
5143,12870,5,183.61
5143,5940,8,372.87
5143,19723,8,240.22
5144,3132,9,129.27
5144,10772,5,294.34
5144,1550,2,434.18
5144,10055,9,335.51
5145,8564,1,450.42
5145,9321,10,394.12
5145,19877,9,151.6
5145,19417,7,330.25
5146,11191,1,394.53
5146,11954,3,207.78
5146,18529,2,33.62
5147,18367,6,350.57
5148,7323,1,448.27
5148,16564,2,86.94
5148,2209,9,377.02
5148,10879,6,415.69
5149,392,4,208.28
5150,16732,9,5.8
5150,14647,5,443.13
5151,13285,8,104.18
5151,8243,6,34.46
5152,19686,5,92.1
5153,12292,10,160.44
5153,16442,7,435.07
5153,6501,7,134.81
5153,4851,8,216.77
5154,41,8,463.21
5155,6583,3,498.93
5155,10609,7,492.77
5155,17480,8,348.95
5156,14554,6,110.75
5156,11719,3,355.25
5156,3865,6,415.41
5157,15764,4,59.08
5157,19676,5,200.39
5158,1882,4,32.43
5158,502,3,96.34
5159,17976,2,498.18
5160,212,8,271.81
5160,4852,1,144.88
5160,5574,3,106.13
5160,16490,8,226.15
5161,17005,5,463.35
5161,4381,9,265.09
5162,160,8,175.92
5162,16028,7,432.81
5163,3849,3,136.26
5164,5197,6,237.79
5164,11688,9,278.86
5165,17299,2,201.89
5165,6233,6,235.19
5165,15233,4,26.9
5166,5211,8,110.86
5166,16736,1,483.86
5166,6035,10,456.24
5167,14784,6,334.55
5167,3676,2,12.63
5168,439,1,87.2
5168,17498,10,27.27
5169,13126,5,70.71
5169,8397,1,139.31
5169,12355,4,335.53
5170,14028,3,276.63
5170,17678,1,434.62
5170,19778,4,15.62
5170,10129,5,334.63
5171,9207,1,222.84
5171,10234,7,381.48
5172,11781,3,97.26
5173,15787,4,152.12
5173,6814,2,128.22
5174,14972,1,54.93
5174,1049,4,415.26
5174,14563,2,340.16
5175,9197,9,464.64
5175,7347,7,395.51
5175,9648,4,254.0
5175,7832,10,369.83
5176,10564,8,441.84
5176,18741,2,26.74
5176,276,5,262.82
5177,15467,6,385.39
5177,11355,9,334.12
5178,10320,1,39.51
5179,1918,3,165.16
5180,5887,9,65.72
5180,205,4,68.34
5181,15670,10,229.41
5182,4979,9,451.11
5182,14215,10,188.77
5182,5171,2,409.7
5183,16715,5,89.65
