order_id,product_id,quantity,unit_price
12674,16483,7,200.45
12674,1309,4,156.57
12674,12154,10,126.71
12675,9666,6,85.85
12675,17141,9,395.7
12675,16711,8,240.67
12676,11706,1,45.62
12676,13917,2,77.14
12676,7082,10,244.07
12677,11641,6,216.09
12677,3373,9,118.57
12677,7443,1,345.04
12677,6545,4,427.78
12678,2661,8,451.36
12678,8408,9,411.76
12679,1926,5,350.85
12679,5602,10,328.32
12679,7052,9,53.86
12679,12012,9,432.67
12680,3079,5,428.92
12680,8003,1,188.53
12680,15942,1,491.08
12680,7164,7,313.75
12681,11199,3,252.95
12681,94,4,94.56
12681,3537,8,153.91
12681,18386,1,81.12
12682,7990,5,161.81
12683,12476,10,107.87
12683,17060,5,321.03
12683,391,10,477.02
12683,19928,6,355.44
12683,6187,6,71.85
12684,8695,1,317.5
12684,15912,8,194.8
12684,1811,10,198.94
12684,2468,4,378.01
12685,2375,3,119.01
12686,16456,6,6.29
12686,18355,6,104.65
12686,4266,6,69.44
12686,16797,3,330.63
12686,6694,9,320.71
12687,9015,4,256.64
12687,11527,10,469.98
12687,2813,3,428.45
12687,7881,9,76.97
12688,13961,5,484.12
12689,4720,2,388.31
12689,59,3,399.68
12690,3502,3,480.53
12690,12279,2,187.81
12690,3995,5,52.77
12691,16036,7,113.74
12692,12988,2,395.42
12692,13703,1,307.02
12692,17777,9,334.33
12693,2951,5,79.31
12693,19103,3,27.51
12693,1844,2,398.01
12693,4621,5,276.49
12693,2692,4,193.66
12694,14223,9,169.62
12694,4775,2,255.79
12694,12394,4,193.71
12694,9162,2,480.63
12695,5861,7,448.62
12695,13284,8,440.36
12695,2832,4,38.4
12696,16847,5,338.19
12697,13592,1,108.29
12697,10230,5,427.12
12697,1654,9,121.96
12697,10552,8,116.79
12697,12676,2,371.04
12698,16692,2,157.41
12699,10088,3,31.3
12700,17724,1,400.66
12700,4811,1,27.55
12700,3887,4,412.67
12701,19145,9,489.41
12701,17239,6,156.06
12701,13666,3,75.11
12701,38,10,43.99
12702,12293,10,178.52
12702,18726,2,336.57
12702,9391,7,275.68
12702,10347,5,488.18
12702,2905,5,241.87
12703,5532,5,404.67
12703,9035,4,446.16
12703,2512,3,110.79
12703,793,5,229.18
12703,3177,8,493.52
12704,13909,3,187.13
12704,8573,3,390.37
12704,14972,6,54.93
12705,16478,2,175.42
12705,7675,8,255.52
12706,12396,4,213.29
12706,19654,4,433.86
12707,4397,8,435.15
12708,4450,8,74.09
12708,86,4,288.55
12708,8041,4,364.0
12708,10034,8,461.08
12709,6862,3,109.94
12710,14217,10,431.86
12710,17428,9,153.85
12710,7302,9,153.61
12711,11380,9,408.86
12711,18700,9,122.9
12711,9771,4,163.92
12712,19448,5,390.53
12713,5174,4,381.05
12713,13331,1,306.8
12713,1451,8,290.34
12714,9196,8,170.78
12714,8120,10,100.88
12714,1632,10,423.09
12715,11767,10,219.18
12715,8141,2,237.4
12715,12032,1,425.41
12715,14157,3,173.36
12715,16788,3,120.53
12716,988,2,229.45
12716,3834,2,385.33
12717,13281,9,108.86
12717,13493,9,435.07
12717,16454,4,459.69
12717,11111,9,309.24
12718,2707,2,210.99
12718,17904,4,340.35
12718,1880,7,354.25
12719,1830,2,317.73
12719,7821,8,86.78
12719,6964,6,267.27
12719,18157,4,87.77
12720,16497,3,300.81
12720,984,10,153.88
12720,1784,4,218.51
12721,10983,2,394.63
12721,10924,2,192.53
12721,4708,3,88.29
12721,19370,4,498.11
12721,15587,7,186.93
12722,1137,1,253.24
12722,9983,4,218.78
12722,7355,3,173.38
12722,19443,2,137.68
12722,2151,7,89.9
12723,13199,1,373.88
12723,18490,8,455.26
12723,15092,7,279.36
12724,2053,8,52.94
12724,5413,3,174.22
12724,14412,1,413.67
12724,3726,9,135.47
12725,7323,5,448.27
12725,15608,2,61.75
12725,12222,10,74.01
12725,17796,8,499.04
12726,5964,10,82.3
12726,1525,7,210.84
12726,17698,10,478.2
12727,7756,5,273.17
12727,2230,9,93.59
12727,17774,5,165.73
12727,6930,5,50.07
12727,17650,4,389.16
12728,7950,10,13.16
12729,2601,6,223.14
12729,4191,3,98.83
12729,17984,5,286.81
12730,4718,10,199.69
12731,12005,10,71.16
12731,18778,2,183.98
12731,12385,10,285.93
12731,12691,1,150.34
12731,15714,1,74.79
12732,8455,10,210.72
12732,17358,10,437.98
12732,11592,5,258.51
12732,4021,3,54.57
12732,12453,6,136.93
12733,19886,4,490.81
12733,10495,1,364.5
12733,10030,8,347.43
12733,11577,10,161.23
12733,10481,2,147.95
12734,6396,3,437.06
12734,12446,3,183.05
12734,5142,9,278.11
12734,7058,4,173.83
12734,7215,3,177.53
12735,761,7,475.27
12736,8497,7,131.49
12736,11360,9,347.87
12736,18368,1,424.39
12737,3619,3,159.36
12738,12318,4,198.32
12738,5891,1,344.0
12738,19794,5,370.08
12738,9282,1,219.78
12739,7105,8,125.64
12739,11513,2,341.23
12739,4126,9,7.81
12739,5370,3,11.7
12740,16496,9,341.27
12740,12031,9,186.6
12741,19229,2,157.91
12741,12522,4,485.92
12742,839,8,316.72
12742,9996,8,176.94
12742,6980,3,140.03
12743,7465,3,60.97
12743,3054,9,70.34
12743,4472,2,260.76
12743,8006,8,131.47
12744,9239,9,468.21
12745,8585,8,454.47
12745,15998,1,350.39
12745,5144,5,52.36
12746,9296,3,6.4
12746,19185,1,132.82
12746,17417,4,383.32
12747,12627,5,30.1
12747,5896,6,97.74
12747,8614,7,95.62
12748,14775,10,253.48
12748,8130,10,103.23
12749,17334,10,307.97
12750,15273,4,280.77
12750,10810,8,376.77
12751,6995,4,191.66
12751,1931,4,302.12
12751,19077,5,152.94
12751,7880,6,86.65
12751,3727,4,131.35
12752,13761,3,475.25
12753,19565,8,431.04
12753,19021,6,329.15
12753,5466,8,50.5
12754,10470,6,99.48
12754,11752,7,158.78
12755,418,8,298.11
12756,10682,7,114.55
12756,19692,1,95.18
12756,4163,5,169.04
12756,17695,10,343.2
12756,7051,10,37.63
12757,13344,8,463.23
12757,11897,5,168.76
12758,6755,5,315.24
12759,12317,8,497.09
12760,14315,1,436.22
12760,9040,3,234.7
12761,5775,2,228.64
12761,3036,2,384.05
12761,8995,10,304.68
12761,9728,4,249.76
12761,13156,2,28.33
12762,5010,7,120.86
12762,6330,5,469.9
12762,9721,9,332.99
12762,19631,5,364.44
12763,11100,4,311.29
12763,13763,6,112.21
12764,8597,2,360.99
12764,17244,9,56.38
12764,13911,2,45.87
12764,10975,7,28.78
12764,13790,8,56.93
12765,15185,9,492.68
12765,11192,7,108.89
12765,18978,9,358.68
12766,13916,5,136.68
12766,15561,5,348.59
12767,1492,3,309.0
12767,14761,2,54.68
12767,12453,1,136.93
12767,12497,4,431.24
12767,19985,7,90.44
12768,8488,4,317.91
12769,8455,2,210.72
12769,3228,9,177.87
12769,8076,3,235.74
12769,14780,5,414.73
12770,15088,5,6.83
12770,13798,7,40.4
12770,1529,4,184.33
12770,13690,9,186.83
12771,12548,9,64.18
12771,16284,3,176.19
12771,6907,3,35.96
12772,8479,4,411.15
12772,6665,1,308.27
12773,11732,1,129.99
12773,12771,9,196.69
12773,12539,7,290.89
12773,19572,8,271.69
12773,15928,4,152.12
12774,15261,2,388.74
12774,13825,9,351.83
12774,1187,1,481.71
12774,13499,8,95.49
12774,7348,6,292.35
12775,14322,5,196.45
12776,6715,10,154.24
12776,4963,1,117.85
12776,13467,10,175.39
12777,15930,8,492.71
12777,19596,5,348.1
12778,3420,5,374.81
12779,636,2,425.96
12779,19532,8,362.51
12779,14175,7,332.48
12779,15919,7,302.41
12779,5802,5,472.79
12780,1397,10,327.7
12780,11547,9,375.6
12780,1988,8,232.02
12780,5476,7,468.36
12781,2272,8,197.05
12781,1158,1,42.59
12781,14997,3,448.64
12781,14673,10,22.47
12782,2778,5,250.31
12783,5512,5,409.45
12783,5240,8,373.39
12783,16790,4,319.69
12784,10255,1,419.76
12784,7757,1,481.04
12785,7642,10,483.11
12785,1949,3,81.9
12786,13501,6,197.11
12787,7571,8,233.44
12787,1667,5,8.9
12787,16852,1,444.64
12787,89,5,199.83
12787,15473,6,124.86
12788,18260,9,385.59
12788,7020,4,213.46
12788,15934,7,148.98
12788,14301,4,60.5
12788,19502,6,496.03
12789,12774,5,473.9
12789,19921,7,381.43
12790,1304,5,486.73
12790,5974,7,458.66
12790,5253,10,287.56
12791,7370,3,439.76
12791,13322,4,144.09
12791,17171,7,360.93
12791,4489,3,216.26
12791,6609,10,154.96
12792,18684,1,381.17
12792,12555,8,362.49
12792,19547,6,463.27
12793,8968,2,176.9
12793,9250,7,151.34
12793,10813,1,390.19
12794,4376,1,471.92
12794,3050,8,487.2
12794,91,7,182.52
12795,9002,8,80.87
12795,11393,3,171.29
12795,1904,2,479.23
12796,1373,2,309.91
12797,10156,1,116.02
12798,19224,10,166.65
12798,14240,6,255.9
12799,1553,10,68.8
12799,2568,3,339.28
12800,14840,2,263.01
12800,4892,2,178.29
12800,19832,1,456.62
12801,13043,6,176.25
12801,14891,6,292.85
12801,5085,9,50.94
12802,4133,8,440.11
12802,8735,6,448.42
12802,17436,6,108.19
12802,18173,9,425.7
12802,509,6,381.88
12803,11154,4,498.83
12803,11125,8,57.93
12804,16960,4,116.59
12804,13491,10,171.56
12804,58,5,155.88
12805,4168,1,85.76
12805,10275,2,257.28
12805,12357,2,194.88
12805,18138,4,453.52
12805,10563,9,496.88
12806,3004,7,154.55
12806,4538,8,365.17
12807,19701,4,9.27
12807,493,5,400.3
12807,4302,9,105.15
12807,14092,6,316.15
12807,10199,2,197.98
12808,7246,1,89.04
12808,5699,3,8.38
12808,11686,9,181.88
12808,10106,7,324.88
12809,14385,2,484.11
12810,16141,2,132.83
12811,9084,1,66.27
12811,8481,8,175.81
12811,19798,1,347.45
12811,5303,5,415.63
12812,7132,5,345.29
12812,1483,7,354.51
12812,841,1,394.09
12812,13244,7,330.74
12813,1422,4,110.8
12813,15143,5,110.37
12813,4614,10,193.39
12813,1678,6,348.41
12814,6486,3,222.59
12814,5878,9,317.29
12814,10501,6,11.87
12814,14147,6,98.72
12815,14655,9,487.54
12815,4747,6,59.73
12815,16443,4,127.11
12815,9022,7,432.58
12815,9788,3,200.78
12816,14050,7,240.88
12816,15996,8,400.36
12816,15548,1,14.85
12816,15353,7,491.61
12817,19067,5,85.57
12817,13186,4,128.28
12817,14663,9,338.59
12818,19327,10,259.67
12818,5270,1,326.18
12818,13838,10,413.02
12819,6174,1,422.27
12819,14393,7,352.43
12820,7322,1,432.41
12821,3170,7,233.02
12821,7978,10,45.08
12821,18949,8,231.47
12821,3749,2,11.86
12821,12409,5,108.07
12822,13034,2,370.63
12822,18309,4,465.56
12822,8839,5,120.06
12822,13238,3,21.78
12823,15172,7,452.41
12823,17839,5,147.56
12823,17204,1,392.38
12823,4719,6,330.81
12823,809,8,259.67
12824,8154,7,464.32
12825,3413,9,120.5
12825,11758,3,177.09
12825,10733,3,14.66
12826,15237,8,414.01
12827,19674,6,288.9
12828,1912,9,211.66
12828,3029,8,375.16
12829,10483,7,161.72
12829,14676,7,213.15
12829,10130,1,287.62
12829,1552,5,127.6
12829,228,9,371.37
12830,10536,3,248.21
12830,7996,2,28.94
12830,8704,5,478.92
12831,2512,5,110.79
12831,8794,1,430.46
12831,13708,5,340.5
12831,5354,1,419.97
12831,17480,1,348.95
12832,772,5,72.89
12833,14116,4,336.78
12834,13601,5,291.59
12835,710,1,284.99
12835,19031,6,392.85
12836,19853,9,456.26
12836,15457,1,397.2
12836,6745,1,139.56
12836,10549,9,93.79
12837,3900,6,476.53
12837,1013,2,442.91
12837,11010,6,233.24
12837,16219,1,62.73
12838,3507,9,352.33
12838,10060,7,353.16
12839,5569,5,181.52
12840,6293,10,463.32
12840,14951,10,204.53
12840,9792,3,85.83
12841,16719,6,466.04
12841,12912,8,321.37
12842,10027,6,136.84
12842,11002,2,138.22
12842,14613,5,92.91
12842,9407,6,234.53
12842,14979,8,474.51
12843,17793,10,120.2
12843,712,9,87.55
12844,6272,8,272.66
12844,3719,10,219.34
12844,14610,7,283.67
12844,13563,3,55.06
12845,10965,8,208.92
12845,7812,4,433.89
12845,2015,7,225.26
12845,17473,6,231.41
12845,15635,1,247.02
12846,1456,5,336.65
12846,8733,1,473.11
12846,15478,5,76.41
12846,8175,9,428.93
12847,3658,9,135.79
12847,10697,5,255.44
12847,4628,6,31.05
12847,3023,7,16.64
12848,12234,4,467.91
12849,19396,4,5.84
12849,1655,1,281.92
12849,11954,4,207.78
12850,4971,9,298.52
12850,5157,7,464.83
12850,13706,4,163.14
12850,9600,2,299.78
12851,15053,4,261.11
12851,11929,10,168.45
12851,4476,1,153.84
12851,12521,6,162.3
12852,5990,3,396.12
12852,4116,10,401.1
12852,7449,6,220.89
12852,3914,5,461.59
12852,19297,1,156.17
12853,8597,10,360.99
12853,4166,5,34.75
12854,9168,9,168.32
12854,19726,6,67.15
12855,17905,1,11.28
12855,918,7,152.85
12856,15265,3,378.99
12856,11100,6,311.29
12856,85,4,211.22
12856,2584,3,260.11
12857,8552,5,437.57
12858,14571,4,67.0
12858,207,4,281.32
12859,4519,10,11.17
12859,16579,5,93.4
12859,19066,5,472.54
12859,18542,3,475.94
12860,10111,3,231.14
12860,6751,7,99.41
12860,1002,5,99.07
12860,9447,4,425.85
12861,18704,4,91.97
12861,12127,4,61.64
12862,9675,5,73.45
12862,6424,10,303.65
12862,2551,5,455.59
12862,12636,4,456.57
12863,4030,7,25.82
12863,8048,5,368.59
12863,285,7,379.88
12863,7373,4,253.92
12864,15252,8,170.19
12865,2176,7,194.87
12865,9975,4,288.96
12866,7394,9,160.81
12867,7801,2,337.46
12867,16863,3,416.56
12867,11859,2,16.52
12868,978,3,172.62
12868,11409,8,188.26
12868,14531,7,472.66
12868,6157,6,131.65
12868,15190,5,138.53
12869,10275,10,257.28
12869,976,1,185.46
12869,8758,9,116.21
12870,5752,9,22.47
12870,17500,1,102.87
12871,15493,8,344.66
12872,12475,1,5.48
12873,10384,9,238.97
12873,1731,9,403.04
12874,15003,5,117.59
12874,10351,5,72.94
12874,11358,6,201.03
12874,9640,7,134.79
12875,6387,10,205.03
12876,14285,3,199.56
12876,2691,1,276.72
12876,9320,10,239.25
12876,10368,10,124.26
12876,5502,8,157.31
12877,5521,1,57.63
12877,11722,10,148.79
12878,16266,3,100.13
12878,15848,8,20.67
12879,18548,6,419.28
12879,18704,5,91.97
12879,15103,6,159.53
12879,14037,5,445.24
12880,11699,1,487.12
12880,2420,5,478.25
12880,13219,3,351.77
12880,13304,9,15.76
12880,6633,10,169.65
12881,274,10,299.56
12882,5203,7,307.49
12882,14913,10,183.37
12883,2460,2,228.13
12883,14374,7,94.88
12883,10718,3,107.48
12883,8135,3,193.42
12884,6913,6,121.02
12884,556,7,356.59
12884,13050,10,312.98
12884,4668,6,363.08
12885,18807,10,404.9
12885,13913,6,227.04
12885,11731,4,431.72
12885,13784,1,134.67
12886,17171,6,360.93
12886,16358,2,257.39
12886,2176,10,194.87
12886,16278,9,127.47
12887,4099,4,101.86
12887,5561,8,155.35
12888,16376,10,112.33
12888,12271,9,111.49
12888,783,9,330.57
12888,17914,2,115.49
12888,5781,1,278.02
12889,10165,6,393.78
12889,8691,3,62.61
12889,11486,6,101.9
12890,15059,6,116.28
12890,863,5,123.66
12890,15770,2,95.5
12890,11602,10,5.53
12891,11194,9,445.1
12891,13556,4,276.81
12892,16000,3,489.2
12892,1343,4,15.29
12892,4193,5,206.54
12893,18393,9,126.72
12893,6153,10,311.19
12894,17274,2,275.57
12894,12765,1,308.87
12894,828,1,370.86
12894,12859,7,155.91
12894,11647,2,28.4
12895,14207,2,185.13
12895,1840,5,50.23
12895,11964,9,164.57
12895,19363,2,173.16
12895,16931,9,256.21
12896,1955,1,115.54
12896,18794,10,84.09
12897,4531,8,320.82
12897,10978,6,121.93
12897,15858,3,14.84
12898,14090,4,483.58
12899,12483,8,423.84
12900,12945,6,21.1
12900,7128,1,385.84
12900,3425,8,181.76
12900,1275,7,351.09
12900,604,9,8.83
12901,9488,3,463.63
12901,2202,7,432.78
12901,5339,4,191.32
12902,18399,6,245.15
12902,203,2,213.29
12902,3102,5,392.55
12902,12367,5,185.68
12902,8635,9,163.58
12903,2638,8,439.08
12904,6388,2,463.82
12904,2312,7,130.39
12904,13964,8,182.92
12904,16805,9,74.82
12905,14258,5,184.31
12905,11244,7,490.5
12905,192,1,327.93
12905,836,8,337.38
12906,18149,9,399.15
12906,1253,2,474.8
12906,17440,7,298.84
12907,16588,10,37.82
12907,18385,3,246.22
12907,16201,2,211.66
12907,9273,2,124.22
12907,913,3,232.91
12908,9221,7,76.33
12908,848,7,164.7
12908,4858,1,481.24
12908,10300,4,466.62
12908,13921,2,150.78
12909,8204,4,483.59
12909,1019,7,257.08
12909,1103,5,13.21
12910,7534,6,341.14
12911,16785,6,133.6
12911,196,3,190.92
12912,9659,3,150.4
12912,12960,7,349.79
12912,19134,3,177.32
12912,9399,1,468.18
12912,9120,7,318.96
12913,6441,8,421.42
12913,11735,4,489.64
12913,8492,6,313.47
12913,19729,9,316.91
12913,11502,3,293.38
12914,3745,5,60.82
12914,15276,8,335.14
12914,7803,6,429.65
12914,19804,1,76.9
12915,4582,5,139.19
12915,10100,10,333.13
12915,17004,9,307.33
12915,11840,9,335.13
12915,74,3,444.09
12916,14633,3,99.98
12916,2251,10,250.71
12917,307,5,324.29
12918,295,3,15.14
12918,16414,4,60.67
12919,9234,8,379.17
12920,3811,8,368.79
12921,19713,4,355.25
12921,12200,1,98.17
12921,5775,1,228.64
12922,7483,10,244.91
12922,14818,3,112.78
12923,18919,6,336.54
12923,125,4,204.12
12923,7377,10,42.79
12924,11949,10,262.9
12924,10345,4,235.86
12924,11923,8,160.48
12925,5009,6,84.2
12925,7068,9,481.75
12925,10049,7,75.91
12926,9121,6,212.35
12926,10780,6,404.57
12927,15430,2,95.49
12927,10936,8,388.61
12927,12554,1,185.9
12927,11126,4,207.95
12927,1612,1,116.57
12928,7985,8,60.64
12928,12958,1,108.94
12928,228,10,371.37
12928,19783,4,190.21
12928,11769,7,32.98
12929,9481,8,450.62
12929,15103,7,159.53
12929,485,1,375.87
12929,9127,5,422.07
12929,4521,6,117.68
12930,9615,6,428.12
12931,11128,6,381.55
12931,439,1,87.2
12931,16514,1,257.85
12931,11121,1,48.1
12931,16570,8,432.1
12932,17778,8,363.07
12932,4235,2,464.07
12932,9352,4,185.61
12933,8103,9,210.98
12933,643,10,195.6
12933,18872,6,320.0
12934,7229,5,410.07
12934,7146,5,66.39
12935,6337,4,140.18
12935,9503,10,161.38
12935,6355,10,152.96
12935,8269,7,74.38
12935,2342,9,180.5
12936,12827,4,420.32
12937,16998,3,439.71
12937,12393,8,377.27
12937,11424,10,295.87
12937,10092,5,124.17
12938,5901,6,417.25
12939,1680,7,392.95
12940,14465,4,350.91
12941,5197,3,237.79
12941,7449,3,220.89
12942,8713,3,183.76
12942,8709,1,227.21
12942,10212,1,453.37
12943,16855,8,427.36
12943,12919,3,432.44
12943,16038,3,479.45
12943,2786,8,387.06
12943,14794,2,10.84
12944,18008,10,470.23
12944,5574,8,106.13
12944,6979,3,114.38
12945,3675,6,380.69
12946,3422,3,158.67
12946,6543,10,391.16
12946,16963,9,74.89
12946,13844,8,221.82
12947,19264,3,351.15
12947,18913,1,47.42
12947,496,8,127.61
12947,14037,1,445.24
12947,17321,2,411.69
12948,2912,7,201.17
12948,16244,8,66.57
12948,7635,10,216.42
12948,14782,6,257.44
12949,8513,10,236.83
12950,7758,2,114.98
12950,3135,4,289.96
12951,432,4,162.76
12951,1589,9,395.05
12951,14011,7,219.26
12951,15176,5,232.97
12951,8889,2,102.23
12952,19151,2,35.57
12952,914,7,482.83
12952,15533,5,337.93
12953,419,4,353.68
12953,13174,6,379.8
12953,5967,7,199.13
12953,15485,9,396.34
12954,3117,8,388.5
12954,3250,3,331.78
12954,8577,10,352.78
12955,11138,1,443.27
12955,12406,8,418.1
12955,16402,6,490.09
12955,17025,1,320.14
12955,922,1,163.63
12956,9342,7,287.6
12956,7871,10,324.48
12956,2901,10,293.19
12957,8788,5,47.57
12957,11894,2,10.9
12957,13836,1,150.93
12957,11944,1,340.98
12958,13640,7,459.44
12959,8001,4,401.77
12959,19631,4,364.44
12959,4295,7,163.65
12960,15598,8,357.02
12960,19485,7,443.46
12961,1895,6,278.78
12961,2309,6,413.59
12962,18968,5,464.09
12962,8951,1,22.76
12963,15751,10,206.24
12963,12665,8,145.76
12963,10008,4,394.07
12963,10451,4,400.74
12964,1148,8,427.78
12965,19455,9,321.73
12966,5412,3,482.21
12966,8448,2,415.39
12966,13408,4,446.34
12966,227,5,328.71
12966,17645,5,156.07
12967,3995,5,52.77
12967,15371,7,20.63
12967,5756,7,219.02
12968,11597,4,42.6
12968,11442,8,46.86
12969,5030,2,324.7
12969,8276,3,315.84
12969,15060,1,216.97
12969,14889,8,148.74
12969,12750,5,443.38
12970,5157,2,464.83
12970,1676,2,322.77
12971,2244,5,476.62
12971,321,1,475.93
12971,6760,8,417.56
12971,9811,10,413.34
12971,17973,3,330.9
12972,6322,6,481.55
12972,8395,4,219.7
12972,6768,1,305.58
12973,14404,8,79.84
12973,5449,9,178.45
12973,17217,2,407.0
12974,19976,2,414.54
12974,6909,5,217.73
12974,2663,5,91.82
12974,6245,5,175.52
12974,11863,3,478.35
12975,4655,3,400.75
12975,5824,3,487.58
12975,15355,7,369.45
12975,8758,6,116.21
12975,4121,1,420.65
12976,8681,4,120.82
12976,19090,10,413.23
12976,18482,4,36.29
12977,14516,6,445.81
12977,9382,3,220.71
12977,8720,7,477.2
12978,16955,5,36.59
12979,18116,2,97.5
12979,2,3,245.31
12979,616,9,334.89
12979,8215,3,355.56
12980,19452,7,182.15
12980,8558,8,483.87
12980,1542,1,379.29
12980,10099,6,419.25
12981,8573,7,390.37
12981,2220,9,275.9
12981,18814,8,468.42
12981,12708,2,73.48
12982,9716,2,9.61
12982,3512,8,229.88
12982,4655,3,400.75
12982,16702,3,469.02
12983,13356,2,258.78
12983,11771,3,367.35
12983,163,1,275.49
12983,16932,10,317.33
12983,7937,3,248.94
12984,7528,7,91.69
12984,3763,8,232.69
12985,10893,3,99.96
12986,9336,8,142.99
12986,18136,10,177.75
12987,3981,2,191.86
12987,19450,7,298.33
12987,15968,6,491.54
12988,12308,9,41.33
12988,4245,9,110.93
12988,4020,8,441.51
12989,247,1,51.95
12989,17101,3,104.58
12989,2447,5,101.01
12990,2864,10,20.92
12990,2837,3,161.2
12990,6468,2,85.56
12991,2902,9,333.16
12991,7415,10,313.32
12992,7534,1,341.14
12992,15137,8,260.97
12992,5499,9,331.77
12992,5026,9,246.77
12992,78,4,351.7
12993,16118,9,69.42
12993,13005,5,427.47
12993,5235,5,181.62
12994,5959,10,312.27
12994,3315,6,188.63
12994,16930,1,121.28
12994,1945,4,485.36
12994,4092,3,243.81
12995,2630,3,335.56
12996,5014,8,104.4
12997,4324,5,354.49
12997,3090,7,67.73
12997,9132,6,155.21
12997,2613,1,238.46
12998,11066,7,110.1
12998,3366,3,178.84
12998,7889,1,437.95
12998,4482,6,99.04
12998,5842,10,207.49
12999,18023,8,124.51
12999,14623,4,260.23
12999,14645,10,325.02
12999,21,8,468.62
13000,13982,1,104.25
13000,18205,5,225.17
13001,18869,10,456.64
13001,11774,2,469.28
13001,5961,9,65.7
13001,19501,10,449.31
13001,8323,6,189.31
13002,12648,10,230.53
13002,8101,6,371.36
13002,9737,8,396.86
13003,576,2,497.62
13003,11267,8,304.76
13003,3747,1,394.05
13004,10286,4,180.07
13004,3576,1,133.55
13004,17549,2,466.53
13004,16315,9,45.93
13004,15913,8,277.37
13005,2624,2,91.59
13005,1650,5,221.7
13005,4279,4,244.33
13005,665,4,376.27
13005,14979,1,474.51
13006,2986,8,446.48
13006,16404,4,469.25
13006,7801,9,337.46
13007,9014,9,257.56
13007,7327,7,413.7
13007,10768,10,125.79
13007,14966,4,209.51
13007,2267,5,344.32
13008,17253,10,268.54
13008,14948,9,392.77
13008,7501,1,123.11
13008,16170,9,429.4
13008,15452,4,420.98
13009,15791,4,339.37
13009,3437,3,357.1
13009,5382,5,459.45
13009,10746,8,495.55
13010,1155,2,357.79
13010,1517,4,24.98
13010,5665,3,15.58
13010,16732,10,5.8
13010,15465,5,216.15
13011,17695,2,343.2
13011,4033,8,172.1
13011,15717,5,384.76
13012,9099,1,424.99
13013,16841,7,277.9
13013,15925,3,140.15
13013,12872,8,289.76
13013,2772,3,216.5
13013,17595,4,488.2
13014,15926,1,458.26
13014,4545,8,168.08
13014,13984,10,185.3
13014,778,5,383.56
13014,13042,9,240.06
13015,13677,1,98.27
13015,10489,9,344.11
13015,3819,8,169.12
13016,1398,7,164.25
13017,8753,6,354.51
13017,13133,2,45.01
13017,12384,2,392.93
13017,12866,1,8.92
13018,5553,1,495.05
13018,8483,3,122.15
13018,12259,1,408.01
13019,12910,8,494.19
13020,4346,2,118.73
13021,3082,2,93.34
13021,7785,3,406.01
13021,12515,5,96.35
13022,13705,4,121.26
13022,11038,7,485.08
13022,6856,10,79.55
13023,550,8,201.65
13023,10354,4,293.08
13023,5940,1,372.87
13024,17126,6,277.82
13024,456,7,238.99
13024,8188,10,416.89
13025,2320,3,295.3
13025,4094,9,398.03
13025,1438,5,39.51
13025,11226,7,5.36
13025,15925,9,140.15
13026,3421,8,271.34
13026,18164,1,336.19
13026,1623,7,229.61
13026,16467,4,114.74
13027,15588,1,381.66
13027,13978,6,192.79
13027,2185,10,438.02
13027,16591,7,233.42
13027,16317,1,186.6
13028,3093,1,230.14
13028,3433,6,246.12
13029,3959,9,330.22
13029,13524,6,112.39
13029,9921,2,411.23
13029,13758,7,105.76
13030,7164,1,313.75
13031,18051,2,418.63
13031,19610,7,24.05
13032,4736,3,168.82
13032,8787,9,250.27
13033,12650,4,315.46
13033,5780,8,102.16
13033,10953,3,211.14
13034,19615,6,284.67
13034,6721,6,386.38
13035,2674,2,377.33
13035,8024,10,143.22
13036,10586,8,160.51
13036,677,7,20.98
13036,9651,9,210.14
13037,5274,1,163.01
13037,15142,9,157.73
13037,11449,2,389.47
13038,2729,6,277.05
13038,3350,6,401.84
13039,12929,8,283.5
13040,7809,9,158.44
13040,2448,1,80.33
13041,14497,6,38.2
13041,19421,6,390.08
13041,10291,4,322.41
13041,10823,3,475.94
13042,1411,10,321.49
13042,13849,9,280.26
13042,9126,2,428.72
13042,14745,1,444.02
13042,10890,5,36.77
13043,19591,9,371.12
13043,9963,7,488.92
13043,6608,10,346.87
13043,8989,8,373.09
13044,7695,1,471.49
13044,7446,7,79.14
13044,1105,8,99.67
13044,8365,4,290.58
13045,7657,3,169.16
13045,5901,10,417.25
13046,18336,10,13.6
13046,1753,6,230.16
13047,3429,3,336.96
13047,17580,10,378.45
13047,19029,4,135.4
13047,10833,1,395.79
13047,3531,1,207.02
13048,16429,8,341.87
13049,17802,9,369.76
13049,2397,7,480.92
13050,10562,5,391.44
13050,8049,5,488.19
13051,8219,1,449.14
13051,10945,6,79.26
13051,8838,9,237.36
13051,13223,1,111.53
13051,19452,3,182.15
13052,12893,3,486.44
13052,1437,8,324.73
13053,14139,2,65.27
13054,619,3,170.02
13054,508,8,206.07
13054,13504,5,186.02
13054,17745,9,393.62
13054,16459,5,188.22
13055,14539,6,7.95
13055,15869,4,333.47
13056,2940,7,437.41
13057,8539,8,483.89
13058,14577,10,434.04
13058,15456,3,275.35
13058,5634,6,302.44
13058,15116,5,53.18
13059,3483,8,34.25
13059,19052,5,18.73
13059,15242,9,313.96
13059,4196,3,287.51
13060,15367,1,134.48
13060,12781,6,14.91
13060,10976,8,386.12
13061,1778,2,319.56
13062,11588,8,87.13
13062,1624,9,244.74
